OrderID,Order Date,Customer Age,Customer Gender,Product Category,Product Name,Quantity,Unit Price,Region,Sales
3019,2024-09-22,24.0,Female,Sports,Cycling Helmet,2,1487.55,West,2975.1
3020,2025-03-04,16.0,Male,Clothing,Cotton T-Shirt,1,1185.42,East,1185.42
3021,2025-05-29,22.0,Male,Home & Kitchen,Vacuum Flask,2,1469.44,Central,2938.88
3022,2025-05-04,39.0,Female,Electronics,Bluetooth Speaker,3,2490.67,West,7472.01
3023,2024-08-05,16.0,Male,Electronics,Wireless Earbuds,2,3862.45,East,7724.9
3024,2025-04-03,53.0,Male,Sports,Cricket Bat,1,1846.87,West,1846.87
3025,2024-06-28,16.0,Male,Electronics,Wireless Earbuds,1,3715.42,West,3715.42
3026,2024-10-05,38.0,Female,Clothing,Running Shoes,1,736.95,East,736.95
3027,2024-05-02,45.0,Female,Clothing,Winter Hoodie,1,1128.26,North,1128.26
3028,2024-06-13,16.0,Male,Beauty,Face Serum,1,689.5,West,689.5
3029,2024-10-28,40.0,Female,Sports,Cycling Helmet,1,2395.94,East,2395.94
3030,2024-08-28,43.0,Male,Sports,Football,2,1228.35,West,2456.7
3031,2024-05-16,40.0,Female,Beauty,Face Serum,1,644.92,West,644.92
3032,2025-03-26,35.0,Female,Electronics,Smartwatch,1,3733.28,East,3733.28
3033,2025-01-17,26.0,Male,Electronics,Laptop Sleeve,1,3376.49,West,3376.49
3034,2025-05-02,18.0,Male,Home & Kitchen,Non-stick Pan,2,1380.29,North,2760.58
3035,2025-03-13,52.0,Male,Home & Kitchen,Vacuum Flask,2,1818.04,South,3636.08
3036,2025-05-14,25.0,Female,Beauty,Sunscreen,1,734.14,Central,734.14
3037,2025-12-18,20.0,Male,Clothing,Cotton T-Shirt,2,1006.66,East,2013.32
3038,2024-05-15,16.0,Male,Electronics,Laptop Sleeve,1,3247.24,North,3247.24
3039,2025-05-29,41.0,Male,Electronics,Power Bank,1,4587.18,East,4587.18
3040,2025-06-11,50.0,Male,Electronics,Wireless Earbuds,1,2958.92,South,2958.92
3041,2024-10-21,37.0,Male,Home & Kitchen,Storage Rack,1,1291.62,East,1291.62
3042,2024-05-17,16.0,Female,Clothing,Running Shoes,2,1045.79,West,2091.58
3043,2025-04-06,25.0,Female,Clothing,Formal Shirt,4,720.14,East,2880.56
3044,2025-09-28,37.0,Female,Electronics,Smartwatch,1,2317.66,South,2317.66
3045,2024-09-15,37.0,Female,Electronics,Bluetooth Speaker,2,4397.55,South,8795.1
3046,2025-03-29,20.0,Female,Sports,Dumbbell Set,1,1637.18,West,1637.18
3047,2024-06-04,42.0,Female,Home & Kitchen,Blender,1,1775.48,West,1775.48
3048,2025-12-01,31.0,Male,Clothing,Running Shoes,1,565.12,South,565.12
3049,2024-10-24,16.0,Female,Electronics,Bluetooth Speaker,1,3113.06,North,3113.06
3050,2025-02-24,48.0,Male,Sports,Dumbbell Set,1,1794.81,North,1794.81
3051,2024-09-24,47.0,Female,Electronics,Smartwatch,1,1587.05,West,1587.05
3052,2024-02-22,21.0,Male,Electronics,Smartwatch,2,3119.26,Central,6238.52
3053,2025-07-01,33.0,Male,Electronics,Laptop Sleeve,1,3682.81,East,3682.81
3054,2025-03-27,50.0,Male,Electronics,Power Bank,2,2746.66,North,5493.32
3055,2024-12-07,46.0,Male,Electronics,Power Bank,2,1660.69,East,3321.38
3056,2025-05-16,29.0,Female,Sports,Dumbbell Set,1,1534.26,North,1534.26
3057,2024-12-19,20.0,Female,Home & Kitchen,Blender,1,1260.15,North,1260.15
3058,2025-03-29,33.0,Male,Clothing,Denim Jacket,4,1216.6,Central,4866.4
3059,2025-02-23,41.0,Female,Electronics,Laptop Sleeve,1,2647.62,East,2647.62
3060,2025-08-26,35.0,Male,Home & Kitchen,Blender,1,1646.98,North,1646.98
3061,2025-03-09,28.0,Male,Beauty,Sunscreen,1,720.33,East,720.33
3062,2024-08-24,36.0,Female,Sports,Cricket Bat,2,1386.52,Central,2773.04
3063,2025-05-14,34.0,Male,Home & Kitchen,Storage Rack,2,1231.33,Central,2462.66
3064,2024-11-10,27.0,Female,Beauty,Face Serum,1,570.39,North,570.39
3065,2025-06-15,38.0,Female,Clothing,Winter Hoodie,3,603.42,West,1810.26
3066,2024-05-01,16.0,Male,Electronics,Power Bank,1,3436.29,Central,3436.29
3067,2024-09-04,22.0,Female,Clothing,Denim Jacket,1,849.01,South,849.01
3068,2025-07-24,24.0,Male,Home & Kitchen,Blender,1,1373.28,North,1373.28
3069,2024-05-19,48.0,Female,Clothing,Cotton T-Shirt,1,618.19,South,618.19
3070,2025-05-25,18.0,Male,Home & Kitchen,Storage Rack,2,1532.33,North,3064.66
3071,2024-06-30,43.0,Female,Home & Kitchen,Blender,4,1322.34,North,5289.36
3072,2025-01-08,46.0,Male,Clothing,Winter Hoodie,4,1207.77,Central,4831.08
3073,2025-04-06,29.0,Female,Electronics,Bluetooth Speaker,1,3005.17,North,3005.17
3074,2025-08-11,48.0,Male,Beauty,Hair Dryer,2,472.02,East,944.04
3075,2024-06-08,44.0,Female,Beauty,Sunscreen,1,663.34,North,663.34
3076,2025-06-02,29.0,Male,Electronics,Smartwatch,4,3055.96,West,12223.84
3077,2025-08-18,44.0,Female,Electronics,Laptop Sleeve,2,2584.4,North,5168.8
3078,2025-06-05,47.0,Male,Beauty,Lipstick Set,2,799.04,West,1598.08
3079,2025-08-22,35.0,Female,Sports,Cycling Helmet,1,1873.47,Central,1873.47
3080,2024-09-09,29.0,Male,Electronics,Laptop Sleeve,1,3868.56,North,3868.56
3081,2025-04-14,32.0,Male,Sports,Cycling Helmet,3,1104.65,West,3313.95
3082,2025-03-31,43.0,Female,Clothing,Denim Jacket,1,1005.61,West,1005.61
3083,2025-07-31,37.0,Male,Sports,Yoga Mat,2,1987.55,East,3975.1
3084,2025-03-13,49.0,Female,Electronics,Power Bank,1,3131.32,East,3131.32
3085,2025-05-23,35.0,Female,Electronics,Laptop Sleeve,1,2315.79,West,2315.79
3086,2025-02-01,36.0,Male,Home & Kitchen,Storage Rack,1,1897.66,East,1897.66
3087,2025-03-31,57.0,Male,Clothing,Winter Hoodie,4,1325.41,South,5301.64
3088,2024-09-14,23.0,Female,Sports,Cycling Helmet,1,1236.36,North,1236.36
3089,2025-07-21,24.0,Male,Clothing,Denim Jacket,2,901.08,West,1802.16
3090,2025-03-10,29.0,Male,Home & Kitchen,Table Lamp,1,1521.31,South,1521.31
3091,2025-09-08,34.0,Female,Clothing,Running Shoes,1,929.92,East,929.92
3092,2024-07-24,31.0,Female,Electronics,Wireless Earbuds,3,3270.51,West,9811.53
3093,2025-06-03,26.0,Male,Electronics,Wireless Earbuds,1,4044.51,South,4044.51
3094,2024-07-28,45.0,Female,Sports,Yoga Mat,4,1112.43,Central,4449.72
3095,2025-04-02,44.0,Female,Clothing,Formal Shirt,1,699.64,East,699.64
3096,2025-06-17,33.0,Female,Beauty,Hair Dryer,1,783.74,South,783.74
3097,2024-04-09,31.0,Female,Beauty,Sunscreen,2,289.57,East,579.14
3098,2025-02-17,36.0,Female,Electronics,Smartwatch,1,2767.87,West,2767.87
3099,2025-02-28,23.0,Female,Home & Kitchen,Vacuum Flask,4,1701.91,South,6807.64
3100,2024-09-02,36.0,Female,Beauty,Hair Dryer,2,691.32,North,1382.64
3101,2025-05-24,33.0,Female,Electronics,Laptop Sleeve,3,4427.11,North,13281.33
3102,2024-07-20,27.0,Female,Clothing,Cotton T-Shirt,1,1191.16,North,1191.16
3103,2025-10-10,40.0,Male,Sports,Yoga Mat,1,1558.56,West,1558.56
3104,2024-06-16,,Female,Home & Kitchen,Blender,1,1142.7,East,1142.7
3105,2024-04-26,37.0,Male,Beauty,Face Serum,2,847.91,Central,1695.82
3106,2024-04-29,40.0,Male,Clothing,Winter Hoodie,1,704.04,West,704.04
3107,2024-07-29,34.0,Female,Clothing,Winter Hoodie,2,631.97,North,1263.94
3108,2024-08-15,20.0,Male,Home & Kitchen,Vacuum Flask,1,1495.22,East,1495.22
3109,2024-08-30,16.0,Male,Home & Kitchen,Storage Rack,2,1790.5,North,3581.0
3110,2024-03-03,27.0,Male,Clothing,Running Shoes,3,990.71,West,2972.13
3111,2024-11-14,31.0,Female,Electronics,Wireless Earbuds,3,3586.51,North,10759.53
3112,2025-02-11,32.0,Male,Beauty,Face Serum,1,820.53,East,820.53
3113,2025-08-02,38.0,Male,Clothing,Formal Shirt,4,856.2,Central,3424.8
3114,2024-12-24,28.0,Female,Beauty,Lipstick Set,1,575.84,West,575.84
3115,2025-09-10,22.0,Male,Electronics,Bluetooth Speaker,1,2785.78,West,2785.78
3116,2024-06-13,19.0,Female,Sports,Football,1,1055.48,North,1055.48
3117,2024-07-02,36.0,Male,Home & Kitchen,Vacuum Flask,1,1373.16,North,1373.16
3118,2025-02-08,37.0,Male,Clothing,Running Shoes,2,1019.06,West,2038.12
3119,2024-10-25,39.0,Female,Clothing,Cotton T-Shirt,2,697.74,South,1395.48
3120,2025-04-16,42.0,Female,Beauty,Face Serum,1,824.93,South,824.93
3121,2024-07-28,37.0,Female,Sports,Cricket Bat,1,1357.22,South,1357.22
3122,2025-09-19,25.0,Female,Electronics,Bluetooth Speaker,1,3692.5,West,3692.5
3123,2025-11-15,35.0,Female,Beauty,Sunscreen,3,790.18,East,2370.54
3124,2024-08-07,32.0,Female,Clothing,Running Shoes,1,1350.92,North,1350.92
3125,2025-03-20,29.0,Male,Electronics,Wireless Earbuds,1,2757.78,South,2757.78
3126,2024-05-22,34.0,Male,Clothing,Winter Hoodie,2,1188.12,West,2376.24
3127,2025-10-17,30.0,Female,Electronics,Power Bank,1,4115.82,Central,4115.82
3128,2024-09-11,45.0,Male,Beauty,Face Serum,1,471.13,West,471.13
3129,2024-05-15,16.0,Male,Clothing,Winter Hoodie,3,922.14,East,2766.42
3130,2025-02-19,33.0,Female,Electronics,Laptop Sleeve,1,2860.85,North,2860.85
3131,2025-02-16,41.0,Male,Sports,Cycling Helmet,2,2367.1,West,4734.2
3132,2024-05-12,16.0,Female,Home & Kitchen,Storage Rack,2,1825.12,South,3650.24
3133,2025-06-29,38.0,Female,Beauty,Sunscreen,3,670.03,West,2010.09
3134,2025-05-10,23.0,Male,Sports,Cycling Helmet,1,1804.08,East,1804.08
3135,2024-05-16,39.0,Female,Electronics,Power Bank,4,2852.54,East,11410.16
3136,2025-07-20,16.0,Female,Electronics,Power Bank,1,1459.17,South,1459.17
3137,2024-12-31,36.0,Female,Electronics,Laptop Sleeve,1,1592.83,North,1592.83
3138,2025-05-17,34.0,Female,Beauty,Face Serum,1,882.69,East,882.69
3139,2024-05-10,51.0,Male,Clothing,Cotton T-Shirt,1,833.39,East,833.39
3140,2025-02-04,16.0,Male,Beauty,Perfume,2,908.12,South,1816.24
3141,2024-05-13,35.0,Male,Home & Kitchen,Table Lamp,4,2357.41,North,9429.64
3142,2025-07-17,32.0,Male,Sports,Cycling Helmet,2,1600.8,East,3201.6
3143,2025-04-08,38.0,Male,Beauty,Perfume,1,687.15,East,687.15
3144,2025-02-23,29.0,Female,Home & Kitchen,Vacuum Flask,1,1847.11,West,1847.11
3145,2025-03-15,16.0,Female,Clothing,Denim Jacket,3,1024.69,North,3074.07
3146,2025-01-03,21.0,Female,Clothing,Running Shoes,2,561.52,East,1123.04
3147,2025-03-17,31.0,Male,Sports,Football,2,1081.46,Central,2162.92
3148,2025-06-29,18.0,Male,Clothing,Denim Jacket,2,702.96,West,1405.92
3149,2025-04-22,36.0,Male,Beauty,Hair Dryer,1,614.77,West,614.77
3150,2024-10-12,24.0,Male,Clothing,Denim Jacket,4,1231.56,West,4926.24
3151,2025-01-17,34.0,Female,Home & Kitchen,Vacuum Flask,1,1630.84,Central,1630.84
3152,2024-10-27,38.0,Male,Sports,Yoga Mat,1,1501.91,East,1501.91
3153,2025-03-10,16.0,Male,Electronics,Laptop Sleeve,2,2960.22,West,5920.44
3154,2024-07-18,28.0,Female,Electronics,Bluetooth Speaker,2,4001.49,North,8002.98
3155,2024-10-15,51.0,Male,Home & Kitchen,Vacuum Flask,2,609.5,Central,1219.0
3156,2024-12-10,32.0,Male,Sports,Cricket Bat,2,1084.48,West,2168.96
3157,2024-09-18,23.0,Male,Sports,Dumbbell Set,1,1211.27,West,1211.27
3158,2024-08-26,47.0,Male,Clothing,Winter Hoodie,1,694.07,North,694.07
3159,2024-02-20,35.0,Male,Clothing,Cotton T-Shirt,1,1472.58,South,1472.58
3160,2025-04-19,43.0,Female,Sports,Football,4,1879.42,East,7517.68
3161,2024-07-18,18.0,Female,Electronics,Bluetooth Speaker,1,2657.16,West,2657.16
3162,2024-07-16,16.0,Female,Home & Kitchen,Table Lamp,3,1725.65,North,5176.95
3163,2024-06-14,31.0,Male,Sports,Cycling Helmet,2,1330.75,East,2661.5
3164,2024-09-11,47.0,Female,Home & Kitchen,Non-stick Pan,2,1879.71,South,3759.42
3165,2025-10-05,31.0,Female,Electronics,Power Bank,1,1827.84,East,1827.84
3166,2024-11-22,40.0,Female,Beauty,Hair Dryer,3,413.38,East,1240.14
3167,2024-05-09,42.0,Male,Beauty,Sunscreen,1,720.48,West,720.48
3168,2025-10-15,35.0,Male,Beauty,Face Serum,4,536.7,North,2146.8
3169,2024-08-22,,Male,Electronics,Wireless Earbuds,1,3883.25,East,3883.25
3170,2025-11-12,28.0,Male,Beauty,Lipstick Set,1,921.63,Central,921.63
3171,2025-02-21,32.0,Male,Sports,Cycling Helmet,2,1164.0,East,2328.0
3172,2024-09-16,37.0,Male,Beauty,Sunscreen,1,491.33,Central,491.33
3173,2024-11-25,28.0,Male,Sports,Yoga Mat,1,1282.04,South,1282.04
3174,2025-07-06,18.0,Male,Sports,Cycling Helmet,1,1806.48,North,1806.48
3175,2024-09-10,45.0,Female,Electronics,Laptop Sleeve,1,3144.65,Central,3144.65
3176,2024-04-15,52.0,Male,Clothing,Running Shoes,2,596.53,Central,1193.06
3177,2025-07-30,32.0,Male,Home & Kitchen,Vacuum Flask,1,2003.01,South,2003.01
3178,2024-06-03,45.0,Male,Electronics,Bluetooth Speaker,1,3096.56,East,3096.56
3179,2025-01-07,32.0,Male,Electronics,Smartwatch,3,4471.85,East,13415.55
3180,2025-09-16,31.0,Male,Electronics,Power Bank,2,2902.63,North,5805.26
3181,2024-07-04,29.0,Male,Clothing,Winter Hoodie,2,785.28,East,1570.56
3182,2024-10-05,33.0,Male,Sports,Cycling Helmet,1,644.41,West,644.41
3183,2025-08-26,21.0,Female,Clothing,Running Shoes,1,1086.43,West,1086.43
3184,2025-01-25,35.0,Male,Home & Kitchen,Non-stick Pan,1,1667.94,South,1667.94
3185,2024-05-31,38.0,Female,Home & Kitchen,Table Lamp,1,1731.38,East,1731.38
3186,2024-05-14,59.0,Male,Electronics,Wireless Earbuds,3,3403.56,North,10210.68
3187,2025-01-24,45.0,Male,Home & Kitchen,Blender,1,1852.77,North,1852.77
3188,2024-11-30,38.0,Male,Clothing,Winter Hoodie,1,1205.98,North,1205.98
3189,2024-03-18,32.0,Female,Home & Kitchen,Non-stick Pan,1,1388.61,West,1388.61
3190,2025-12-10,40.0,Female,Home & Kitchen,Storage Rack,1,2097.37,South,2097.37
3191,2025-05-28,35.0,Female,Beauty,Face Serum,4,558.62,West,2234.48
3192,2025-11-13,38.0,Female,Electronics,Power Bank,3,3141.96,West,9425.88
3193,2025-09-07,36.0,Female,Electronics,Bluetooth Speaker,2,3398.76,North,6797.52
3194,2024-10-15,39.0,Male,Beauty,Sunscreen,1,401.23,Central,401.23
3195,2024-12-20,35.0,Female,Electronics,Power Bank,2,3048.35,East,6096.7
3196,2024-03-22,36.0,Female,Beauty,Sunscreen,1,697.1,West,697.1
3197,2025-11-21,21.0,Female,Clothing,Winter Hoodie,3,1383.17,South,4149.51
3198,2024-09-29,16.0,Male,Electronics,Laptop Sleeve,1,2404.45,South,2404.45
3199,2025-08-18,42.0,Female,Home & Kitchen,Blender,1,1312.52,Central,1312.52
3200,2025-09-07,16.0,Female,Sports,Football,1,1821.79,West,1821.79
3201,2024-12-19,34.0,Male,Electronics,Wireless Earbuds,1,1684.86,East,1684.86
3202,2025-04-22,16.0,Female,Electronics,Wireless Earbuds,3,4242.31,South,12726.93
3203,2025-03-09,31.0,Female,Beauty,Perfume,1,691.99,West,691.99
3204,2024-07-02,45.0,Male,Sports,Dumbbell Set,1,2001.16,East,2001.16
3205,2024-11-28,36.0,Male,Clothing,Denim Jacket,2,810.12,East,1620.24
3206,2025-01-25,38.0,Male,Sports,Cycling Helmet,1,987.05,Central,987.05
3207,2025-01-20,33.0,Female,Home & Kitchen,Table Lamp,2,651.46,West,1302.92
3208,2025-08-16,26.0,Male,Clothing,Formal Shirt,3,1175.17,North,3525.51
3209,2025-01-10,39.0,Male,Clothing,Winter Hoodie,1,1139.7,East,1139.7
3210,2025-04-20,35.0,Female,Electronics,Wireless Earbuds,2,2545.53,South,5091.06
3211,2025-06-22,39.0,Female,Sports,Dumbbell Set,1,1832.4,South,1832.4
3212,2024-08-23,35.0,Female,Home & Kitchen,Blender,1,1708.87,West,1708.87
3213,2024-08-02,46.0,Male,Beauty,Lipstick Set,1,565.15,East,565.15
3214,2024-07-27,34.0,Male,Home & Kitchen,Storage Rack,1,1179.5,South,1179.5
3215,2025-04-21,19.0,Male,Sports,Yoga Mat,2,2117.56,West,4235.12
3216,2024-08-14,35.0,Female,Clothing,Cotton T-Shirt,2,1031.37,South,2062.74
3217,2025-04-01,19.0,Female,Sports,Cricket Bat,1,1233.27,North,1233.27
3218,2025-07-05,39.0,Female,Home & Kitchen,Non-stick Pan,2,1657.97,South,3315.94
3219,2025-08-28,25.0,Female,Sports,Cycling Helmet,2,2199.75,West,4399.5
3220,2025-09-15,32.0,Female,Home & Kitchen,Blender,1,2120.85,West,2120.85
3221,2024-12-27,35.0,Female,Beauty,Hair Dryer,2,668.73,South,1337.46
3222,2024-02-16,25.0,Female,Clothing,Winter Hoodie,1,1195.33,East,1195.33
3223,2024-03-03,22.0,Male,Clothing,Cotton T-Shirt,3,1100.92,South,3302.76
3224,2025-02-08,30.0,Female,Electronics,Wireless Earbuds,1,3037.66,East,3037.66
3225,2025-03-02,29.0,Female,Home & Kitchen,Table Lamp,1,1893.86,East,1893.86
3226,2024-07-26,20.0,Male,Home & Kitchen,Table Lamp,4,1364.28,Central,5457.12
3227,2025-04-12,33.0,Female,Clothing,Winter Hoodie,2,1006.69,West,2013.38
3228,2025-01-30,44.0,Female,Electronics,Power Bank,1,4831.99,East,4831.99
3229,2024-11-06,21.0,Female,Electronics,Laptop Sleeve,1,3042.64,West,3042.64
3230,2025-08-09,41.0,Female,Home & Kitchen,Blender,1,1434.11,East,1434.11
3231,2025-08-02,39.0,Female,Home & Kitchen,Non-stick Pan,2,1247.36,South,2494.72
3232,2025-10-12,47.0,Female,Sports,Cycling Helmet,2,1467.28,North,2934.56
3233,2024-09-24,38.0,Female,Beauty,Hair Dryer,3,569.08,West,1707.24
3234,2024-04-29,26.0,Female,Home & Kitchen,Blender,1,1044.04,Central,1044.04
3235,2025-06-04,35.0,Male,Electronics,Power Bank,1,3899.64,South,3899.64
3236,2025-07-22,29.0,Female,Sports,Cricket Bat,1,1682.93,North,1682.93
3237,2025-02-18,31.0,Female,Beauty,Lipstick Set,1,874.06,North,874.06
3238,2025-06-03,32.0,Male,Clothing,Cotton T-Shirt,2,1105.87,West,2211.74
3239,2024-12-07,16.0,Female,Clothing,Formal Shirt,1,1141.74,Central,1141.74
3240,2025-01-21,35.0,Male,Clothing,Formal Shirt,2,726.08,West,1452.16
3241,2025-05-06,24.0,Female,Home & Kitchen,Non-stick Pan,2,2101.96,North,4203.92
3242,2024-11-10,34.0,Male,Electronics,Laptop Sleeve,2,4701.27,South,9402.54
3243,2024-06-03,18.0,Female,Clothing,Running Shoes,1,738.61,North,738.61
3244,2024-03-15,50.0,Female,Clothing,Denim Jacket,2,930.6,Central,1861.2
3245,2025-03-19,16.0,Female,Clothing,Cotton T-Shirt,1,1549.18,West,1549.18
3246,2025-05-18,27.0,Female,Clothing,Cotton T-Shirt,1,938.67,North,938.67
3247,2024-07-28,16.0,Male,Electronics,Power Bank,2,2735.57,East,5471.14
3248,2024-05-31,25.0,Female,Home & Kitchen,Table Lamp,3,567.93,South,1703.79
3249,2024-05-26,45.0,Female,Beauty,Lipstick Set,2,712.03,West,1424.06
3250,2025-03-05,38.0,Male,Electronics,Wireless Earbuds,2,3042.36,East,6084.72
3251,2025-05-27,29.0,Female,Clothing,Denim Jacket,1,956.99,Central,956.99
3252,2024-06-13,37.0,Female,Clothing,Cotton T-Shirt,2,981.24,East,1962.48
3253,2024-06-14,51.0,Female,Electronics,Wireless Earbuds,2,4099.09,North,8198.18
3254,2024-07-18,30.0,Female,Clothing,Formal Shirt,3,1375.98,South,4127.94
3255,2025-07-09,39.0,Male,Electronics,Bluetooth Speaker,2,2295.36,North,4590.72
3256,2025-09-03,17.0,Male,Sports,Cycling Helmet,2,1294.8,East,2589.6
3257,2024-09-09,44.0,Male,Beauty,Perfume,1,681.71,North,681.71
3258,2024-04-08,16.0,Male,Beauty,Sunscreen,3,661.5,South,1984.5
3259,2024-07-15,39.0,Male,Home & Kitchen,Blender,4,1151.42,West,4605.68
3260,2024-11-26,49.0,Female,Sports,Cycling Helmet,1,1828.3,Central,1828.3
3261,2024-10-08,34.0,Female,Sports,Cycling Helmet,4,1884.79,East,7539.16
3262,2024-09-23,16.0,Male,Home & Kitchen,Blender,1,1833.62,South,1833.62
3263,2025-05-13,28.0,Male,Electronics,Laptop Sleeve,1,2922.74,South,2922.74
3264,2025-07-10,31.0,Male,Clothing,Formal Shirt,2,937.45,Central,1874.9
3265,2024-03-13,28.0,Female,Beauty,Face Serum,3,677.28,East,2031.84
3266,2025-06-19,35.0,Female,Sports,Football,3,1183.14,North,3549.42
3267,2025-03-20,24.0,Male,Clothing,Winter Hoodie,2,1159.14,North,2318.28
3268,2025-03-17,26.0,Male,Sports,Cycling Helmet,3,1402.16,North,4206.48
3269,2024-07-11,38.0,Female,Sports,Football,1,1679.22,East,1679.22
3270,2024-09-02,45.0,Female,Sports,Football,4,1580.83,North,6323.32
3271,2024-12-16,26.0,Male,Electronics,Power Bank,1,3692.2,South,3692.2
3272,2025-07-14,41.0,Male,Clothing,Formal Shirt,2,1328.82,West,2657.64
3273,2024-06-29,49.0,Female,Clothing,Winter Hoodie,1,1324.51,East,1324.51
3274,2025-06-23,30.0,Male,Sports,Cycling Helmet,1,1604.09,North,1604.09
3275,2025-06-26,26.0,Male,Sports,Football,1,1661.6,South,1661.6
3276,2024-03-20,22.0,Female,Beauty,Face Serum,1,504.22,North,504.22
3277,2024-05-11,17.0,Male,Sports,Cycling Helmet,2,2038.11,East,4076.22
3278,2024-12-05,17.0,Male,Electronics,Smartwatch,4,2935.17,South,11740.68
3279,2024-07-16,42.0,Male,Electronics,Power Bank,2,3286.3,Central,6572.6
3280,2024-05-10,36.0,Male,Electronics,Wireless Earbuds,2,4627.71,North,9255.42
3281,2025-10-30,16.0,Female,Home & Kitchen,Storage Rack,3,1485.54,Central,4456.62
3282,2024-08-21,25.0,Female,Clothing,Winter Hoodie,2,806.12,East,1612.24
3283,2025-07-12,26.0,Female,Clothing,Denim Jacket,2,993.11,South,1986.22
3284,2024-12-27,46.0,Male,Clothing,Formal Shirt,1,460.63,North,460.63
3285,2024-07-14,16.0,Female,Home & Kitchen,Vacuum Flask,1,1906.96,West,1906.96
3286,2024-10-16,46.0,Male,Sports,Cycling Helmet,4,1833.05,West,7332.2
3287,2024-12-28,26.0,Female,Clothing,Running Shoes,2,803.7,Central,1607.4
3288,2024-11-07,16.0,Male,Sports,Football,1,1179.48,Central,1179.48
3289,2025-01-21,53.0,Female,Electronics,Power Bank,1,4385.76,West,4385.76
3290,2025-10-06,40.0,Female,Sports,Yoga Mat,1,2430.27,West,2430.27
3291,2025-04-16,46.0,Male,Clothing,Denim Jacket,2,779.16,West,1558.32
3292,2025-02-05,46.0,Female,Electronics,Power Bank,1,3367.55,East,3367.55
3293,2024-09-03,18.0,Male,Clothing,Winter Hoodie,1,1242.0,North,1242.0
3294,2025-09-27,20.0,Female,Sports,Cricket Bat,3,2150.95,West,6452.85
3295,2024-05-06,17.0,Male,Sports,Cricket Bat,1,1727.82,Central,1727.82
3296,2025-06-16,43.0,Male,Home & Kitchen,Non-stick Pan,1,1450.86,South,1450.86
3297,2024-10-06,44.0,Male,Home & Kitchen,Table Lamp,1,1501.54,South,1501.54
3298,2025-06-07,37.0,Male,Clothing,Winter Hoodie,1,678.89,North,678.89
3299,2024-08-24,28.0,Male,Home & Kitchen,Storage Rack,1,793.73,North,793.73
3300,2025-02-24,29.0,Female,Sports,Football,1,2047.71,North,2047.71
3301,2024-07-14,45.0,Male,Home & Kitchen,Table Lamp,1,993.08,West,993.08
3302,2024-04-15,40.0,Female,Electronics,Bluetooth Speaker,1,2681.97,East,2681.97
3303,2024-10-18,50.0,Male,Home & Kitchen,Blender,4,1340.93,North,5363.72
3304,2024-09-11,16.0,Female,Electronics,Smartwatch,1,3268.92,West,3268.92
3305,2025-07-07,51.0,Female,Electronics,Laptop Sleeve,1,4244.36,East,4244.36
3306,2025-08-18,44.0,Male,Sports,Dumbbell Set,2,2156.81,West,4313.62
3307,2025-02-08,42.0,Male,Clothing,Winter Hoodie,1,975.04,North,975.04
3308,2025-01-12,36.0,Male,Sports,Yoga Mat,2,2003.95,North,4007.9
3309,2024-07-31,34.0,Female,Clothing,Running Shoes,3,964.21,South,2892.63
3310,2024-02-04,42.0,Female,Clothing,Formal Shirt,2,696.11,South,1392.22
3311,2025-07-18,51.0,Female,Electronics,Wireless Earbuds,2,2178.32,East,4356.64
3312,2025-10-03,25.0,Male,Beauty,Hair Dryer,1,466.85,South,466.85
3313,2024-09-04,37.0,Female,Sports,Dumbbell Set,1,1349.48,North,1349.48
3314,2025-02-28,40.0,Female,Beauty,Lipstick Set,4,650.54,West,2602.16
3315,2025-08-15,35.0,Female,Clothing,Cotton T-Shirt,3,926.88,Central,2780.64
3316,2024-11-17,32.0,Male,Clothing,Running Shoes,1,1110.08,South,1110.08
3317,2024-06-12,56.0,Male,Beauty,Face Serum,3,760.3,South,2280.9
3318,2025-08-03,25.0,Female,Beauty,Hair Dryer,1,791.44,West,791.44
