TransactionID,Time_of_day_hr,Amount,V1,V2,V3,Class
8411,14.69,170.42,-1.321,-2.324,1.318,0
8412,21.9,2.09,-1.773,-0.775,-2.171,0
8413,4.77,265.66,1.768,1.035,-1.581,0
8414,16.88,215.91,1.06,1.243,-1.582,0
8415,19.61,5.0,1.284,-0.982,-0.18,0
8416,17.24,8.85,3.004,-0.116,0.746,0
8417,12.68,55.15,1.524,0.695,1.58,0
8418,11.8,31.43,-1.454,-1.206,-1.676,0
8419,22.67,740.41,2.508,-1.464,0.719,1
8420,14.86,21.92,1.583,-0.489,-0.422,0
8421,14.33,63.51,1.865,-0.891,1.802,0
8422,23.86,63.29,-0.254,0.612,0.722,0
8423,21.47,165.79,-0.816,0.875,-0.925,0
8424,6.65,34.16,-1.58,1.325,0.723,0
8425,22.97,139.84,2.091,0.781,0.132,0
8426,17.99,50.07,2.032,0.906,-0.712,0
8427,10.85,35.31,-1.086,-1.132,1.057,0
8428,16.89,42.16,-1.667,0.232,0.27,0
8429,12.17,22.51,-0.683,0.273,-1.96,0
8430,15.03,14.33,-1.181,0.218,-0.738,0
8431,0.47,33.21,0.799,-0.789,-2.252,0
8432,9.37,86.21,0.339,-0.599,-0.678,0
8433,17.39,16.71,0.949,0.543,-1.134,0
8434,4.63,62.74,-0.962,-0.066,-0.136,0
8435,14.34,14.97,-0.174,0.713,-0.16,0
8436,22.81,21.43,-2.097,0.051,0.307,0
8437,16.1,18.43,0.996,-0.295,-0.039,0
8438,4.92,229.84,-0.775,0.737,-1.608,0
8439,20.59,119.27,-0.636,0.847,-0.441,0
8440,14.59,12.17,0.458,-1.714,-2.042,0
8441,9.0,35.83,1.075,-0.484,-1.834,0
8442,17.85,42.98,-1.211,2.412,0.558,0
8443,20.54,263.72,0.586,-1.4,1.843,0
8444,13.8,34.11,0.409,-0.362,-2.764,0
8445,7.66,22.91,0.792,1.606,-0.315,0
8446,6.2,22.0,-1.313,0.148,1.058,0
8447,0.02,298.51,0.932,-0.96,0.141,0
8448,16.98,27.61,-0.795,-1.173,-0.038,0
8449,14.01,94.25,1.077,-2.378,-0.075,0
8450,9.84,37.85,3.484,1.06,1.108,0
8451,14.15,9.22,1.509,0.25,0.624,0
8452,15.79,6.85,0.845,1.327,0.338,0
8453,14.61,13.28,-1.117,-2.42,-0.243,0
8454,17.77,27.71,-0.185,1.636,0.227,0
8455,12.94,9.11,-0.461,1.631,0.934,0
8456,15.56,52.2,-3.193,1.241,0.645,0
8457,21.6,275.68,-1.501,-0.229,-0.629,0
8458,21.28,197.93,1.275,-0.602,0.711,0
8459,21.48,32.2,1.043,-0.816,0.111,0
8460,0.31,58.29,-1.601,1.153,-1.878,0
8461,16.26,49.49,0.486,-0.506,1.028,0
8462,6.55,15.64,-0.267,-1.4,0.919,0
8463,18.56,179.57,-0.139,0.079,-0.353,0
8464,11.01,171.28,0.189,0.03,1.168,0
8465,20.74,7.74,-2.104,-0.531,0.115,0
8466,20.33,95.08,-0.835,0.242,0.572,0
8467,12.49,2.38,-2.019,-0.89,-1.098,0
8468,12.21,9.69,2.054,-0.389,-1.806,0
8469,17.52,76.58,-0.359,-0.473,-0.133,0
8470,10.23,119.72,0.024,-1.295,-2.776,0
8471,2.29,64.31,0.411,0.609,-2.642,0
8472,8.62,36.16,0.982,-0.151,-1.721,0
8473,14.85,46.88,-0.019,1.64,-0.592,0
8474,17.25,21.49,-2.195,1.444,2.014,0
8475,18.33,311.86,2.015,-0.139,0.117,0
8476,2.61,38.37,-0.031,0.713,0.536,0
8477,18.04,25.17,0.498,1.551,3.023,0
8478,6.16,52.6,0.22,0.409,0.771,0
8479,22.81,105.36,-1.744,0.599,1.279,0
8480,13.58,13.38,-0.554,0.006,-0.668,0
8481,10.98,18.77,0.743,-0.634,1.362,0
8482,2.55,57.48,-1.686,-0.378,0.051,0
8483,7.83,17.73,-1.45,-2.228,0.18,0
8484,20.42,139.02,0.731,-2.404,-0.419,0
8485,10.18,71.0,1.263,-0.201,1.565,0
8486,12.01,81.73,-0.467,-0.692,1.103,0
8487,11.34,83.72,1.148,-0.319,-0.865,0
8488,15.85,8.9,-0.657,-2.163,-1.022,0
8489,17.64,76.52,0.586,0.623,-1.85,0
8490,14.59,49.89,1.516,-2.063,-0.047,0
8491,15.5,34.18,-1.294,0.969,-0.003,0
8492,22.85,9.99,0.754,0.086,-0.627,0
8493,22.1,217.08,-0.851,-1.413,-0.455,0
8494,9.39,14.4,-0.442,1.414,1.869,0
8495,12.72,6.0,-0.429,1.516,-2.44,0
8496,13.45,32.87,-1.555,0.277,0.375,0
8497,21.36,80.01,0.464,-0.382,-1.802,0
8498,11.52,139.75,-2.468,0.434,2.725,0
8499,6.3,87.68,2.124,1.121,1.329,0
8500,10.33,86.83,2.895,-2.658,0.381,0
8501,11.4,104.42,-0.258,0.694,1.023,0
8502,19.27,51.82,-0.373,-0.519,0.121,0
8503,14.74,311.14,-1.178,0.241,-1.468,0
8504,18.84,37.18,0.181,-0.527,0.752,0
8505,14.41,45.65,1.828,-0.014,-1.464,0
8506,11.2,112.2,2.35,-0.145,0.934,0
8507,16.35,60.68,-3.507,-1.318,1.619,0
8508,11.97,72.76,1.564,0.169,0.417,0
8509,16.37,22.42,-0.138,-1.892,-0.463,0
8510,14.11,103.82,-0.789,0.833,-0.939,0
8511,4.93,63.42,-1.071,-0.702,0.112,0
8512,17.99,22.94,-3.523,0.043,1.473,0
8513,19.2,15.12,0.63,-1.11,0.42,0
8514,22.95,68.59,-0.426,-0.916,-2.391,0
8515,10.53,94.62,2.603,-0.585,-0.011,0
8516,13.15,32.5,0.873,-0.384,0.194,0
8517,9.94,58.76,0.001,-0.795,-2.221,0
8518,0.04,58.77,-0.343,0.033,-1.744,0
8519,17.81,80.21,-0.601,1.301,0.373,0
8520,16.27,57.3,0.656,-2.141,0.088,0
8521,12.43,137.42,1.292,0.574,-0.283,0
8522,13.94,5.37,-0.579,0.931,-1.588,0
8523,11.73,226.95,0.107,-1.012,1.591,0
8524,17.86,78.06,-0.417,1.926,3.033,0
8525,12.97,129.1,1.136,-0.803,-0.871,0
8526,13.43,496.61,0.735,-1.073,-2.443,0
8527,16.52,50.41,0.106,-1.032,1.524,0
8528,9.73,120.74,-1.205,-1.311,0.202,0
8529,13.56,38.2,-0.344,-0.8,-0.059,0
8530,20.61,10.04,-0.928,2.21,-0.027,0
8531,3.45,79.28,0.966,-1.336,1.554,0
8532,10.01,6.46,1.632,1.778,-1.483,0
8533,9.11,298.21,2.43,1.628,-1.241,0
8534,19.43,117.86,0.816,-3.264,-0.409,0
8535,15.49,38.16,-0.724,0.952,-0.22,0
8536,8.84,9.13,0.107,0.354,-1.468,0
8537,4.44,229.18,-1.571,0.416,0.724,0
8538,23.42,363.73,0.051,-1.08,-0.557,0
8539,10.64,39.36,-1.242,0.02,-0.971,0
8540,21.78,67.62,-1.495,0.801,-0.713,0
8541,14.41,2.57,2.584,-0.931,0.488,0
8542,12.88,240.49,-2.621,0.888,-0.986,0
8543,6.68,170.46,1.736,-0.962,0.095,0
8544,22.5,17.27,0.841,0.94,0.91,0
8545,21.61,78.55,-0.296,0.4,-0.372,0
8546,14.2,25.49,0.21,0.287,-0.855,0
8547,5.29,62.4,-0.199,-1.039,0.046,0
8548,19.14,45.32,-1.508,1.334,-2.312,0
8549,19.07,8.82,-0.89,-0.241,-1.948,0
8550,14.59,57.25,1.953,0.107,2.172,0
8551,18.71,39.71,-0.256,0.442,-1.221,0
8552,11.36,207.14,0.172,-1.23,-1.816,0
8553,5.78,88.3,-0.31,1.192,-0.093,0
8554,3.85,94.47,0.753,-0.818,3.324,0
8555,20.93,52.45,1.329,-1.915,-0.668,0
8556,9.85,57.53,1.899,-0.182,-1.415,0
8557,15.39,150.61,1.548,-0.111,0.604,0
8558,18.09,92.55,-1.665,1.468,0.331,0
8559,19.43,5.75,-0.678,-0.713,-0.613,0
8560,17.16,11.96,-0.915,1.314,3.682,0
8561,15.77,59.83,1.872,-1.058,1.388,0
8562,7.74,10.64,-0.516,-1.606,2.219,0
8563,6.41,30.83,-0.329,0.157,-0.191,0
8564,17.9,170.32,0.549,-0.823,-1.901,0
8565,20.6,5.38,-1.194,0.429,1.393,0
8566,15.12,55.89,-1.287,1.147,-0.621,0
8567,6.57,64.88,1.327,0.612,0.471,0
8568,12.2,86.48,-2.729,0.807,1.415,0
8569,19.47,23.27,2.13,1.14,-1.221,0
8570,16.06,147.47,2.185,1.221,-0.333,0
8571,16.25,90.67,-0.361,-1.67,-2.055,0
8572,21.35,122.33,0.159,1.177,0.029,0
8573,13.8,108.43,-0.278,0.189,-1.521,0
8574,14.79,5.51,0.724,-0.274,-0.144,0
8575,17.04,109.99,2.614,-0.299,0.897,0
8576,6.62,11.37,-2.608,1.143,1.753,0
8577,12.17,127.83,1.648,1.702,-1.362,0
8578,5.19,46.17,1.91,0.434,0.573,0
8579,13.22,64.03,1.311,-0.343,-0.951,0
8580,13.46,15.21,-1.194,-0.35,0.923,0
8581,11.4,79.38,-0.609,-0.261,0.46,0
8582,4.51,92.16,1.683,-1.735,0.826,0
8583,10.52,13.7,-0.439,-0.555,0.956,0
8584,9.0,42.44,0.231,-0.449,3.568,0
8585,19.21,105.65,-0.789,1.076,-1.226,0
8586,3.9,21.81,-0.195,-0.225,-0.894,0
8587,1.58,131.42,-0.085,0.972,-1.672,0
8588,1.9,108.2,-0.721,0.439,-0.342,0
8589,17.17,16.83,0.284,-0.567,0.548,0
8590,10.81,42.36,0.126,1.717,0.995,0
8591,13.92,71.39,0.119,-0.416,-1.886,0
8592,19.97,18.58,0.653,-0.438,-0.566,0
8593,0.37,153.87,1.335,-0.88,-0.203,0
8594,16.31,10.81,-0.358,1.998,-0.13,0
8595,16.02,45.89,2.013,-2.607,2.637,0
8596,15.85,18.19,-0.739,1.424,2.342,0
8597,23.87,9.35,2.718,-0.011,-0.328,0
8598,10.15,50.51,-2.118,3.441,-0.153,0
8599,10.75,225.68,-0.113,-0.461,-0.991,0
8600,19.36,143.01,0.107,1.246,-4.217,0
8601,7.22,68.94,2.656,-0.191,1.364,0
8602,21.96,86.97,-0.294,-0.341,-0.329,0
8603,17.17,63.65,0.112,-1.162,0.689,0
8604,3.93,47.59,-2.01,-0.189,-0.501,0
8605,15.56,53.61,-0.145,-2.251,1.966,0
8606,11.89,6.42,1.88,-0.064,0.796,0
8607,12.17,6.41,1.374,-1.232,-0.709,0
8608,21.5,49.59,-1.196,1.704,1.663,0
8609,23.07,53.32,2.385,-0.069,1.885,0
8610,11.44,43.62,2.13,0.431,-1.625,0
8611,21.75,265.15,2.116,-0.707,3.544,0
8612,16.44,43.45,-1.385,-1.446,-1.948,0
8613,16.97,8.05,-1.086,0.76,1.781,0
8614,15.44,100.67,0.246,1.576,0.898,0
8615,18.3,23.73,-1.095,0.624,-0.708,0
8616,12.25,18.04,-1.328,0.956,-0.461,0
8617,16.29,17.47,-0.345,1.742,0.2,0
8618,20.7,106.57,-0.012,0.247,0.551,0
8619,11.86,18.21,1.537,1.094,0.383,0
8620,0.23,264.9,0.282,-0.564,3.124,0
8621,14.23,61.98,0.614,-0.718,0.091,0
8622,7.37,12.51,1.548,-0.445,1.116,0
8623,6.93,46.98,-0.744,-0.084,-0.586,0
8624,19.16,7.9,0.265,0.791,-2.067,0
8625,18.51,223.34,0.713,0.267,-1.332,0
8626,12.61,211.81,-1.172,-0.588,1.046,0
8627,12.93,43.54,1.493,-0.376,-1.882,0
8628,15.18,28.95,-0.522,-0.21,-0.739,0
8629,22.59,15.92,-1.697,0.478,-1.851,0
8630,14.07,26.37,-1.676,-1.796,-0.644,0
8631,0.96,22.48,-2.818,0.636,-1.92,0
8632,12.82,34.16,-0.322,0.694,0.419,0
8633,2.68,10.93,1.081,-0.401,-1.787,0
8634,6.72,45.66,-3.509,0.743,2.069,0
8635,14.51,72.21,1.963,0.313,1.534,0
8636,5.95,21.26,-0.582,-2.264,-0.194,0
8637,9.98,24.51,1.533,1.036,-0.343,0
8638,16.84,6.94,-1.842,1.637,0.409,0
8639,13.64,20.39,-2.124,-1.579,1.005,0
8640,6.65,164.23,1.349,-1.284,-1.871,0
8641,9.58,34.96,-0.255,0.868,0.265,0
8642,13.16,96.81,-0.723,-0.066,-1.459,0
8643,17.99,75.92,-0.068,0.104,-1.509,0
8644,9.75,28.23,0.976,0.611,0.579,0
8645,17.61,21.95,-1.946,-1.358,2.425,0
8646,15.6,39.6,-1.867,0.378,1.654,0
8647,4.42,48.96,-0.084,0.915,2.301,0
8648,9.94,8.78,-1.735,1.003,-0.656,0
8649,4.92,66.91,0.181,-0.063,-1.165,0
8650,12.23,15.74,1.13,0.961,-1.335,0
8651,22.35,78.35,0.234,-1.086,1.113,0
8652,16.3,55.46,-1.202,1.419,2.084,0
8653,16.01,219.59,-0.61,0.504,0.364,0
8654,21.2,118.55,1.576,-1.169,-0.535,0
8655,11.37,20.89,-1.438,0.109,0.434,0
8656,18.86,282.81,-1.234,2.021,-1.651,0
8657,8.83,36.56,-1.556,-1.913,1.181,0
8658,10.37,13.7,-1.473,0.318,-0.284,0
8659,20.01,44.57,0.179,0.135,-0.436,0
8660,14.79,112.09,-1.525,-0.997,0.663,0
8661,15.15,48.56,0.59,0.218,-2.015,0
8662,18.28,16.9,-1.558,0.273,1.012,0
8663,16.3,34.43,0.401,0.806,0.495,0
8664,13.19,43.69,0.221,0.376,2.168,0
8665,0.6,305.52,1.207,-2.115,-0.865,0
8666,16.71,9.84,-2.114,0.504,-0.481,0
8667,11.0,9.51,1.139,-3.228,-0.494,0
8668,8.82,62.7,-0.962,1.643,2.477,0
8669,13.92,123.85,-0.573,-1.17,1.205,0
8670,17.68,57.39,-1.8,-0.328,1.185,0
8671,16.29,12.75,1.139,0.797,-1.897,0
8672,5.13,51.1,-0.115,1.006,0.605,0
8673,12.5,41.82,2.431,0.132,-0.611,0
8674,5.79,123.29,-0.554,-0.529,-1.045,0
8675,14.83,34.7,-0.805,-1.165,2.404,0
8676,16.31,31.1,-0.589,0.981,0.071,0
8677,12.8,68.12,-1.895,-0.541,-0.109,0
8678,0.88,32.24,-0.075,1.733,0.251,0
8679,19.04,159.65,0.87,-1.276,-1.405,0
8680,6.5,93.48,1.139,-0.148,2.71,0
8681,17.29,18.65,1.723,0.662,1.3,0
8682,5.55,99.75,0.832,1.011,-1.234,0
8683,13.79,33.75,0.541,0.808,-0.806,0
8684,8.15,21.64,0.311,-0.701,1.8,0
8685,20.24,105.53,-1.664,2.033,1.701,0
8686,13.24,30.97,-1.21,-1.299,-2.373,0
8687,17.31,9.78,0.994,-0.478,2.252,0
8688,22.1,21.58,-2.973,2.12,-0.983,0
8689,12.51,6.5,0.407,-0.934,-0.049,0
8690,17.19,28.05,-2.167,-0.071,-0.692,0
8691,13.41,57.88,0.366,-1.288,-1.034,0
8692,23.8,103.85,1.108,0.069,-1.387,0
8693,6.5,449.82,-0.581,-1.159,-1.1,0
8694,19.19,21.75,-1.393,-0.19,0.888,0
8695,7.7,102.79,-0.168,0.024,-0.875,0
8696,2.34,69.01,-0.133,0.302,-0.657,0
8697,10.02,94.6,1.386,-1.511,-0.968,0
8698,13.45,18.46,-1.542,-0.44,2.188,0
8699,9.54,6.3,-1.011,0.29,3.129,0
8700,16.6,37.68,-1.523,1.108,-0.525,0
8701,16.3,37.58,1.508,0.626,1.967,0
8702,16.88,269.17,1.03,0.639,0.132,0
8703,4.61,4.88,-0.909,1.296,-2.441,0
8704,5.25,38.3,-1.091,-0.562,0.01,0
8705,13.18,40.04,-0.179,-1.394,-1.101,0
8706,9.66,18.4,0.01,-2.637,-0.691,0
8707,18.61,80.13,0.724,-0.384,0.363,0
8708,9.24,11.49,1.416,-0.283,0.674,0
8709,14.63,112.69,-0.23,0.589,-1.294,0
8710,2.45,34.5,-1.018,-0.447,4.102,0
8711,21.96,109.36,-0.87,0.31,-0.004,0
8712,16.85,146.75,3.161,-1.837,-2.467,0
8713,10.76,55.9,-0.828,0.618,-0.276,0
8714,12.09,29.23,0.787,0.842,2.197,0
8715,13.77,15.54,-2.503,0.674,-0.669,0
8716,13.19,225.22,-0.917,1.419,0.472,0
8717,12.63,3.71,1.963,0.332,2.52,0
8718,22.75,5.8,-0.297,-1.526,-0.068,0
8719,12.59,142.12,-0.861,-2.517,-2.782,0
8720,16.93,28.44,2.381,0.723,-0.57,0
8721,6.28,59.25,-1.238,2.097,1.159,0
8722,15.89,29.56,1.023,-0.793,0.377,0
8723,12.64,42.39,2.283,0.632,-1.381,0
8724,20.99,16.67,-0.342,-1.845,0.3,0
8725,11.35,58.04,0.379,-1.382,-1.741,0
8726,10.83,24.08,0.58,0.329,-1.521,0
8727,11.72,60.73,0.001,-0.895,1.367,0
8728,0.52,68.29,-1.275,1.513,-0.104,0
8729,23.58,7.73,2.286,-0.154,-0.504,0
8730,13.18,16.59,1.632,-0.324,-0.973,0
8731,12.81,55.09,0.709,0.015,0.433,0
8732,16.34,50.26,-1.652,0.214,-1.418,0
8733,0.05,275.34,-0.625,0.098,2.085,0
8734,18.27,187.41,-0.267,-1.374,-0.128,0
8735,14.2,14.81,-0.819,-0.11,-1.891,0
8736,14.59,18.88,0.363,-1.182,0.975,0
8737,16.12,13.1,-0.943,0.617,-0.374,0
8738,2.0,59.93,-0.938,1.592,-1.747,0
8739,16.93,129.18,1.746,0.362,-1.278,0
8740,13.87,83.43,-1.47,-0.123,0.822,0
8741,17.6,2.74,-0.136,1.312,0.334,0
8742,12.4,215.08,-0.715,-1.221,4.034,0
8743,8.34,105.73,1.031,-0.153,1.143,0
8744,19.64,98.29,0.641,1.303,-0.227,0
8745,3.66,183.24,0.573,0.567,-0.945,0
8746,11.49,10.15,-1.728,-0.841,-1.262,0
8747,23.56,41.65,1.964,0.049,0.236,0
8748,10.17,3.94,0.947,2.142,1.053,0
8749,11.93,64.99,1.005,-1.103,2.057,0
8750,10.12,82.37,0.825,-0.059,0.496,0
8751,8.43,15.5,-1.96,-1.025,0.6,0
8752,22.46,61.68,-0.728,0.232,0.073,0
8753,9.28,24.86,-0.63,-1.168,1.182,0
8754,20.37,8.3,0.807,1.892,-1.044,0
8755,13.01,26.45,-0.715,0.79,0.15,0
8756,17.78,29.18,-1.957,0.248,1.166,0
8757,6.6,72.77,-2.064,0.341,-0.022,0
8758,14.37,13.42,0.966,-0.733,0.606,0
8759,9.5,63.77,0.409,1.769,-1.175,0
8760,8.91,56.98,0.033,-0.605,1.557,0
8761,18.25,26.31,-0.138,-0.804,0.9,0
8762,19.44,65.88,1.627,0.374,-1.397,0
8763,18.82,174.61,0.302,-0.539,-3.262,0
8764,18.07,294.84,-1.994,-0.711,1.571,0
8765,23.52,11.64,1.191,0.473,2.08,0
8766,13.33,161.56,0.591,-0.786,-3.051,0
8767,21.75,21.18,0.378,-0.532,-0.405,0
8768,6.74,39.59,1.268,-1.541,0.536,0
8769,11.6,100.89,-2.155,0.874,0.386,0
8770,13.71,76.91,1.815,-1.879,-0.455,0
8771,16.04,72.77,1.409,0.316,0.042,0
8772,17.82,23.9,-1.302,-0.401,-2.02,0
8773,5.94,386.06,1.403,2.954,-1.563,0
8774,14.54,122.08,0.199,1.221,0.685,0
8775,2.97,147.75,2.005,0.65,-1.043,0
8776,15.14,124.02,0.098,-0.286,0.454,0
8777,17.35,43.69,-0.134,0.093,1.01,0
8778,1.02,148.61,1.042,0.079,2.905,0
8779,3.01,309.7,0.433,1.976,0.718,0
8780,17.03,100.46,0.252,1.15,1.021,0
8781,6.1,25.99,-0.425,-0.167,0.544,0
8782,7.77,126.89,1.204,2.072,-1.076,0
8783,12.41,56.8,1.796,2.109,0.777,0
8784,10.2,187.61,-0.604,1.573,-1.655,0
8785,19.75,61.54,-0.625,-1.302,0.33,0
8786,1.12,23.17,0.269,-3.183,-0.461,0
8787,14.27,148.35,0.55,-0.723,-0.6,0
8788,22.42,16.34,1.858,0.76,-0.988,0
8789,18.59,21.02,0.454,0.835,1.705,0
8790,10.99,50.23,1.543,-1.384,-0.494,0
8791,21.86,86.02,1.591,-1.532,-1.2,0
8792,19.42,96.7,-1.341,-0.431,-0.935,0
8793,19.02,33.64,1.717,0.164,1.954,0
8794,12.89,91.83,0.604,0.283,1.188,0
8795,18.22,34.65,1.482,-0.511,0.004,0
8796,9.82,274.2,-1.289,1.087,-1.437,0
8797,17.0,31.76,1.44,-1.182,-1.674,0
8798,8.93,61.53,-0.676,0.504,-1.081,0
8799,20.84,25.68,-0.234,-0.299,-1.155,0
8800,11.54,17.98,-0.761,0.133,-0.034,0
8801,2.22,26.55,1.027,-0.88,0.33,0
8802,17.33,31.93,1.108,0.253,-0.934,0
8803,21.36,67.49,-0.895,1.192,0.58,0
8804,18.31,63.05,-0.192,0.36,-0.636,0
8805,10.01,5.69,0.873,2.454,0.7,0
8806,9.25,34.53,-2.064,0.259,-0.41,0
8807,19.71,13.03,0.9,0.222,-0.936,0
8808,18.97,22.81,-0.917,0.445,1.442,0
8809,11.71,62.67,2.343,0.049,-2.784,0
8810,11.85,41.43,1.027,-0.677,0.121,0
8811,14.65,205.39,1.623,-0.086,0.531,0
8812,10.44,26.29,1.23,0.94,0.517,0
8813,6.42,32.48,0.834,-0.164,1.179,0
8814,15.49,16.04,-0.474,-1.961,-1.712,0
8815,7.8,56.82,-1.085,0.485,0.256,0
8816,17.25,13.04,-0.678,-0.812,-0.814,0
8817,1.21,31.54,0.577,0.902,-0.571,0
8818,0.07,22.22,-0.25,1.141,0.973,0
8819,9.79,17.6,-0.712,1.361,1.098,0
8820,19.62,8.01,-1.319,-0.061,1.152,0
8821,19.44,152.92,-0.758,1.105,-1.362,0
8822,13.33,9.03,0.513,0.357,3.439,0
8823,19.02,7.34,0.733,-0.573,1.227,0
8824,15.08,20.37,-0.911,0.001,-1.437,0
8825,18.87,18.9,-1.013,-1.638,0.93,0
8826,2.61,142.12,0.69,0.381,-2.629,0
8827,6.0,118.62,0.436,-0.506,1.935,0
8828,21.75,30.52,-2.386,-0.876,0.024,0
8829,15.83,73.01,0.261,0.538,1.472,0
8830,12.44,400.42,0.203,-3.361,-1.973,0
8831,19.19,56.06,1.773,-0.751,-0.176,0
8832,17.26,57.38,1.032,-1.821,0.112,0
8833,15.32,14.31,-1.285,1.4,-0.276,0
8834,15.27,35.94,1.287,0.43,1.276,0
8835,12.96,28.68,-2.048,1.19,-0.587,0
8836,0.49,165.3,-3.312,-1.891,0.681,0
8837,22.05,30.99,-0.521,0.833,0.326,0
8838,15.61,242.11,0.485,-0.502,0.711,0
8839,12.96,34.64,-0.217,-0.291,-2.135,0
8840,7.92,82.34,1.131,-0.873,-1.18,0
8841,13.74,22.3,1.839,0.34,2.142,0
8842,17.14,9.09,1.167,-0.081,-1.477,0
8843,10.97,92.63,-0.078,-0.341,0.938,0
8844,2.19,3.84,0.272,0.525,-0.02,0
8845,18.99,110.35,0.779,-0.87,0.662,0
8846,18.85,18.61,1.658,0.176,-4.682,0
8847,12.0,48.83,0.163,-0.065,0.285,0
8848,12.22,179.59,1.28,0.031,-0.177,0
8849,11.14,88.38,2.07,-0.928,-1.0,0
8850,14.97,48.55,-0.855,1.559,-0.103,0
8851,9.91,133.86,-1.209,1.532,1.116,0
8852,13.82,59.0,-1.117,0.783,-0.584,0
8853,1.48,137.5,0.652,-1.843,-2.793,0
8854,14.69,28.36,1.981,0.7,0.534,0
8855,22.03,64.04,-1.089,-0.369,-0.836,0
8856,0.54,234.39,-0.113,1.259,-1.105,0
8857,21.43,52.29,-0.721,-1.536,1.038,0
8858,15.99,86.36,0.553,1.222,-0.108,0
8859,7.73,75.46,-0.082,0.83,1.065,0
8860,16.12,4.85,2.157,-0.475,-0.682,0
8861,10.91,4.2,1.761,0.359,0.101,0
8862,12.9,182.3,-1.249,0.515,-0.682,0
8863,21.41,28.98,0.817,2.481,-0.937,0
8864,22.67,36.67,0.005,-1.391,1.369,0
8865,17.09,67.5,3.13,-0.805,-0.743,0
8866,12.65,27.94,-0.656,-1.489,0.547,0
8867,5.3,58.42,-0.741,-0.762,1.989,0
8868,2.61,34.53,-0.165,-0.042,3.539,0
8869,17.49,70.08,-1.037,1.108,-1.334,0
8870,12.18,67.75,0.306,-1.519,1.08,0
8871,0.56,3.56,-1.002,-1.562,0.695,0
8872,20.47,244.55,-2.176,-1.87,1.02,0
8873,9.92,239.66,-2.01,0.346,1.398,0
8874,1.37,32.65,-0.42,0.745,0.222,0
8875,18.69,17.45,1.197,-2.892,-0.447,0
8876,21.27,32.13,-0.813,0.786,0.394,0
8877,15.08,251.82,0.306,-1.463,0.1,0
8878,20.85,9.8,-1.053,0.765,0.375,0
8879,0.54,128.62,0.307,1.233,0.415,0
8880,19.11,74.43,-0.602,0.822,-0.328,0
8881,2.38,93.52,5.715,-2.985,2.386,1
8882,10.32,20.59,2.45,-1.156,0.869,0
8883,14.02,5.7,-0.877,1.19,-1.997,0
8884,0.15,38.91,0.224,0.51,-1.3,0
8885,23.25,21.26,-1.484,1.756,0.369,0
8886,12.38,116.72,-1.522,0.579,0.395,0
8887,4.83,12.1,-1.325,-0.036,0.454,0
8888,19.16,4.71,0.262,-0.492,3.979,0
8889,4.28,16.11,-0.72,-1.598,-1.079,0
8890,13.2,34.24,-0.899,0.036,1.101,0
8891,9.5,19.49,-0.809,-0.267,0.643,0
8892,1.28,11.28,-0.925,0.326,1.586,0
8893,5.22,116.92,1.232,-1.99,-0.64,0
8894,13.06,18.92,-0.704,-1.924,-1.01,0
8895,3.27,41.46,0.039,-2.231,-2.453,0
8896,10.06,60.36,0.102,-1.832,-0.604,0
8897,21.2,20.35,-1.814,0.264,-2.861,0
8898,7.98,32.52,0.145,0.46,-2.678,0
8899,11.93,142.22,-0.552,-2.006,-2.004,0
8900,10.59,65.83,-0.437,-0.241,1.951,0
8901,12.83,9.76,0.823,-2.014,1.899,0
8902,8.74,193.59,0.565,0.528,-0.697,0
8903,16.23,194.82,-0.66,1.625,0.027,0
8904,3.2,92.4,-0.372,0.018,1.521,0
8905,10.59,232.47,-0.559,-0.466,-0.205,0
8906,13.05,6.65,2.24,-0.085,2.153,0
8907,9.92,15.87,0.487,-0.041,-0.9,0
8908,14.21,21.68,0.87,0.143,1.208,0
8909,12.27,83.13,0.215,-0.496,-0.726,0
8910,18.4,57.84,0.957,1.484,-1.003,0
8911,16.86,15.65,-1.716,0.031,-2.074,0
8912,20.01,19.31,-0.297,-0.369,-0.824,0
8913,12.28,13.54,-0.528,0.533,0.81,0
8914,19.26,34.02,0.723,1.554,0.485,0
8915,12.48,940.87,0.713,0.788,0.447,0
8916,1.42,335.72,0.758,-0.179,0.759,0
8917,9.77,15.03,-1.869,-0.295,1.466,0
8918,8.4,68.35,0.181,-0.623,-1.526,0
8919,18.43,17.56,-0.77,-2.352,0.131,0
8920,9.92,25.2,0.968,2.876,0.427,0
8921,19.16,70.27,-1.688,-0.529,-1.606,0
8922,18.17,122.66,1.44,-0.381,1.682,0
8923,11.19,38.3,0.107,1.846,0.697,0
8924,13.61,193.33,-0.441,-0.266,-0.312,0
8925,0.06,14.56,0.038,-0.33,2.034,0
8926,14.38,194.05,1.52,0.617,-0.672,0
8927,0.76,31.36,-1.441,-0.694,-0.448,0
8928,9.28,69.8,0.66,2.108,-1.242,0
8929,11.15,56.03,0.274,0.014,-2.772,0
8930,14.63,22.99,0.095,0.271,1.827,0
8931,16.31,22.76,-1.042,-0.572,0.62,0
8932,5.34,63.84,0.991,-1.708,-0.157,0
8933,13.73,33.81,-1.052,0.593,0.737,0
8934,8.02,35.93,-1.308,0.108,2.569,0
8935,2.94,87.83,0.189,0.427,1.347,0
8936,7.41,243.4,-0.303,-2.252,-0.72,0
8937,6.21,45.85,1.126,-2.125,-0.413,0
